course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
12057	000	EL ED	S	323		001		DAY	Fndtns of Literacy Development	Feinauer, Erika	3	TTh	3:00pm	4:20pm	115 MCKB 	This class is for majors only.MAJORS ONLY	17 / 120	0
12093	000	EL ED	S	324		002		DAY	Classroom Management	Losser, Janet	3	F	10:00am	12:50pm	276 MCKB 	MAJORS ONLY	0 / 20	0
12093	000	EL ED	S	324		003		DAY	Classroom Management	Neff, Lynette Shumway, Jill[+]	3	W	08:00am	10:50am	276 MCKB 	MAJORS ONLY	0 / 25	0
12093	000	EL ED	S	324		004		DAY	Classroom Management	Leavitt, Teresa Campbell, Joy[+]	3	F	09:00am	11:50am	280 MCKB 		4 / 20	0
12055	001	EL ED	S	330		001		DAY	K-2 Practicum Seminar	Leavitt, Teresa	1	Th	10:00am	10:50am	230 MCKB 	EL ED 330: Sections are added by envelope with corresponding section of EL ED 332.EL ED 330 section 001:  AlpineThis class requires departmental approval.	0 / 25	0
12055	001	EL ED	S	330		002		DAY	K-2 Practicum Seminar	Campbell, Joy	1	Th	10:00am	10:50am	238 MCKB 	EL ED 330: Sections are added by envelope with corresponding section of EL ED 332.EL ED 330 section 002:  JordanThis class requires departmental approval.	10 / 20	0
12055	001	EL ED	S	330		003		DAY	K-2 Practicum Seminar	Losser, Janet	1	Th	10:00am	10:50am	166 MCKB 	EL ED 330: Sections are added by envelope with corresponding section of EL ED 332.EL ED 330 section 003:  NeboThis class requires departmental approval.	1 / 25	0
12055	001	EL ED	S	330		004		DAY	K-2 Practicum Seminar	Neff, Lynette	1	Th	10:00am	10:50am	341 MCKB 	EL ED 330: Sections are added by envelope with corresponding section of EL ED 332.EL ED 330 section 004:  ProvoThis class requires departmental approval.	2 / 17	0
12055	001	EL ED	S	330		005		DAY	K-2 Practicum Seminar	Shumway, Jill Bassett, Nancy[+]	1	Th	10:00am	10:50am	280 MCKB 	EL ED 330: Sections are added by envelope with corresponding section of EL ED 332.EL ED 330 section 005:  WasatchThis class requires departmental approval.	1 / 11	0
12095	001	EL ED	S	332		001		DAY	Practicum in Grades K-2	Leavitt, Teresa	2	TBA	TBA	TBA	ALPNE DIST 	EL ED 332: Sections are added by envelope with corresponding section of EL ED 330. El Ed Practicum is October 27th - November 23rd.EL ED 332 section 001: AlpineAdditional clearance required. Please contact your advisement center.This class requires departmental approval.	0 / 25	0
12095	001	EL ED	S	332		002		DAY	Practicum in Grades K-2	Campbell, Joy	2	TBA	TBA	TBA	JRDAN DIST 	EL ED 332: Sections are added by envelope with corresponding section of EL ED 330. El Ed Practicum is October 27th - November 23rd.EL ED 332 section 002: JordanAdditional clearance required. Please contact your advisement center.This class requires departmental approval.	10 / 20	0
12095	001	EL ED	S	332		003		DAY	Practicum in Grades K-2	Losser, Janet	2	TBA	TBA	TBA	NEBO DIST 	EL ED 332: Sections are added by envelope with corresponding section of EL ED 330. El Ed Practicum is October 27th - November 23rd.EL ED 332 section 003: NeboAdditional clearance required. Please contact your advisement center.This class requires departmental approval.	1 / 25	0
12095	001	EL ED	S	332		004		DAY	Practicum in Grades K-2	Neff, Lynette	2	TBA	TBA	TBA	PROVO DIST 	EL ED 332: Sections are added by envelope with corresponding section of EL ED 330. El Ed Practicum is October 27th - November 23rd.EL ED 332 section 004: ProvoAdditional clearance required. Please contact your advisement center.This class requires departmental approval.	2 / 17	0
12095	001	EL ED	S	332		005		DAY	Practicum in Grades K-2	Shumway, Jill	2	TBA	TBA	TBA	WSTCH DIST 	EL ED 332: Sections are added by envelope with corresponding section of EL ED 330. El Ed Practicum is October 27th - November 23rd.EL ED 332 section 005: WasatchAdditional clearance required. Please contact your advisement center.This class requires departmental approval.	1 / 11	0
12096	000	EL ED	S	333		001		DAY	Tchg Literacy in Grades K-2	Wimmer, Jenni	3	MWMW	10:00am10:00am	11:50am11:50am	230 MCKB 238 MCKB 	This class requires departmental approval.	0 / 30	0
12096	000	EL ED	S	333		002		DAY	Tchg Literacy in Grades K-2	Shumway, Jill	3	TTh	1:00pm	2:50pm	238 MCKB 	This class requires departmental approval.	12 / 30	0
12096	000	EL ED	S	333		003		DAY	Tchg Literacy in Grades K-2	Wimmer, Jenni	3	MWMW	12:00pm12:00pm	1:50pm1:50pm	230 MCKB 238 MCKB 	This class requires departmental approval.	4 / 30	0
12096	000	EL ED	S	333		004		DAY	Tchg Literacy in Grades K-2	Young, Janet	3	MW	10:00am	11:50am	280 MCKB 	This class requires departmental approval.	18 / 30	0
02648	002	EL ED	S	340		001		DAY	Children's Literature	Young, Terrell Ricks, Paul[+]	3	TThTTh	08:00am08:00am	09:50am09:50am	230 MCKB 238 MCKB 	EL ED 340: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduThis class requires departmental approval.	1 / 40	0
02648	002	EL ED	S	340		002		DAY	Children's Literature	Young, Terrell Ricks, Paul[+]	3	TTh	1:00pm	2:50pm	283 MCKB 	EL ED 340: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduThis class requires departmental approval.	0 / 25	0
02648	002	EL ED	S	340		003		DAY	Children's Literature	Ricks, Paul Young, Terrell[+]	3	TTh	3:00pm	4:50pm	283 MCKB 	EL ED 340: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduThis class requires departmental approval.	3 / 25	0
02490	018	EL ED	S	400	R	001		DAY	Elementary Student Teaching	Taylor, Lilly Leavitt, Teresa[+]	12V	MTWThF	08:00am	4:00pm	ALPNE DIST 	EL ED 400R: Sections are added by envelope with corresponding section of TELL 477R.EL ED 400R section 001:  For Student Teachers in Alpine District only.Additional clearance required. Please contact your advisement center.PREVIOUS APPLICATION	0 / 6	0
02490	018	EL ED	S	400	R	002		DAY	Elementary Student Teaching	Campbell, Joy	12V	MTWThF	08:00am	4:00pm	JORDN DIST 	EL ED 400R: Sections are added by envelope with corresponding section of TELL 477R.EL ED 400R section 002: For Student Teachers in Jordan District only.Additional clearance required. Please contact your advisement center.PREVIOUS APPLICATION	4 / 8	0
02490	018	EL ED	S	400	R	003		DAY	Elementary Student Teaching	Losser, Janet	12V	MTWThF	08:00am	4:00pm	NEBO DIST 	EL ED 400R: Sections are added by envelope with corresponding section of TELL 477R.EL ED 400R section 003:  For Student Teachers in Nebo District only.Additional clearance required. Please contact your advisement center.PREVIOUS APPLICATION	0 / 6	0
02490	018	EL ED	S	400	R	004		DAY	Elementary Student Teaching	Neff, Lynette	12V	MTWThF	08:00am	4:00pm	PROVO DIST 	EL ED 400R: Sections are added by envelope with corresponding section of TELL 477R.EL ED 400R section 004:  For Student Teachers in Provo District only.Additional clearance required. Please contact your advisement center.PREVIOUS APPLICATION	0 / 3	0
02490	018	EL ED	S	400	R	006		DAY	Elementary Student Teaching		12V	MTWThF	08:00am	4:00pm	HSTN TBA 	EL ED 400R: Sections are added by envelope with corresponding section of TELL 477R.EL ED 400R section 006: For El Ed Houston student teachers only.Additional clearance required. Please contact your advisement center.	1 / 1	0
02490	018	EL ED	S	400	R	007		DAY	Elementary Student Teaching	Vanatter, Rebecca Bassett, Nancy[+]	12V	MTWThF	08:00am	4:00pm	D.C. PLMT 	EL ED 400R: Sections are added by envelope with corresponding section of TELL 477R.EL ED 400R section 007: For Washington D.C. student teachers onlyAdditional clearance required. Please contact your advisement center.	2 / 6	0
02490	018	EL ED	S	400	R	008		DAY	Elementary Student Teaching	Shumway, Jill	12V	MTWThF	08:00am	4:00pm	WSTCH DIST 	EL ED 400R: Sections are added by envelope with corresponding section of TELL 477R.Additional clearance required. Please contact your advisement center.	0 / 3	0
02490	018	EL ED	S	400	R	009		DAY	Elementary Student Teaching	Bassett, Nancy	12V	MTWThF	08:00am	4:00pm	CRTSY PLMT 	EL ED 400R: Sections are added by envelope with corresponding section of TELL 477R.Additional clearance required. Please contact your advisement center.	2 / 5	0
12056	001	EL ED	S	440		001		DAY	Grades 3-6 Practicum Seminar	Taylor, Lilly	1	Th	08:00am	08:50am	280 MCKB 	EL ED 440: Sections are added by envelope with corresponding section of EL ED 442.EL ED 440 section 001: AlpineThis class requires departmental approval.	2 / 18	0
12056	001	EL ED	S	440		002		DAY	Grades 3-6 Practicum Seminar	Campbell, Joy	1	Th	08:00am	08:50am	277 MCKB 	EL ED 440: Sections are added by envelope with corresponding section of EL ED 442.EL ED 440 section 004: ProvoThis class requires departmental approval.	6 / 9	0
12056	001	EL ED	S	440		003		DAY	Grades 3-6 Practicum Seminar	Losser, Janet	1	Th	08:00am	08:50am	276 MCKB 	EL ED 440: Sections are added by envelope with corresponding section of EL ED 442.EL ED 440 section 004: ProvoThis class requires departmental approval.	0 / 18	0
12056	001	EL ED	S	440		004		DAY	Grades 3-6 Practicum Seminar	Neff, Lynette	1	Th	08:00am	08:50am	26 MCKB 	EL ED 440: Sections are added by envelope with corresponding section of EL ED 442.This class requires departmental approval.	1 / 9	0
12099	000	EL ED	S	442		001		DAY	Prctcm in El Ed 3-6 Classroom	Taylor, Lilly	2	TBA	TBA	TBA	ALPNE DIST 	EL ED 442: Sections are added by envelope with corresponding section of EL ED 440. El Ed Practicum is October 27 - November 23.Additional clearance required. Please contact your advisement center.This class requires departmental approval.	2 / 18	0
12099	000	EL ED	S	442		002		DAY	Prctcm in El Ed 3-6 Classroom	Campbell, Joy	2	TBA	TBA	TBA	JRDN DIST 	EL ED 442: Sections are added by envelope with corresponding section of EL ED 440. El Ed Practicum is October 27 - November 23.Additional clearance required. Please contact your advisement center.This class requires departmental approval.	6 / 9	0
12099	000	EL ED	S	442		003		DAY	Prctcm in El Ed 3-6 Classroom	Losser, Janet	2	TBA	TBA	TBA	NEBO DIST 	EL ED 442: Sections are added by envelope with corresponding section of EL ED 440. El Ed Practicum is October 27 - November 23.Additional clearance required. Please contact your advisement center.This class requires departmental approval.	0 / 18	0
12099	000	EL ED	S	442		004		DAY	Prctcm in El Ed 3-6 Classroom	Neff, Lynette	2	TBA	TBA	TBA	PROVO DIST 	EL ED 442: Sections are added by envelope with corresponding section of EL ED 440. El Ed Practicum is October 27 - November 23.Additional clearance required. Please contact your advisement center.This class requires departmental approval.	1 / 9	0
12097	000	EL ED	S	443		001		DAY	Tchg Literacy in Grades 3-6	Wilcox, Brad	3	TTh	12:00pm	1:50pm	276 MCKB 	This class requires departmental approval.	10 / 30	0
12097	000	EL ED	S	443		002		DAY	Tchg Literacy in Grades 3-6	Wilcox, Brad	3	TTh	09:00am	10:50am	276 MCKB 	This class requires departmental approval.	4 / 30	0
12101	000	EL ED	S	445		001		DAY	Tchng Social Studies in K-6	Oveson, Janae	3	MW	12:00pm	1:50pm	220 MCKB 	This class requires departmental approval.	9 / 25	0
12101	000	EL ED	S	445		002		DAY	Tchng Social Studies in K-6	Oveson, Janae	3	MW	10:00am	11:50am	220 MCKB 	This class requires departmental approval.	5 / 25	0
12101	000	EL ED	S	445		003		DAY	Tchng Social Studies in K-6	Oveson, Janae	3	MW	08:00am	09:50am	220 MCKB 	This class requires departmental approval.	12 / 25	0
12100	000	EL ED	S	446		001		DAY	Tchng Science in Grades K-6	Cloud, Karen	3	MW	10:00am	11:50am	26 MCKB 	This class requires departmental approval.	3 / 25	0
12100	000	EL ED	S	446		002		DAY	Tchng Science in Grades K-6	Smith, Leigh	3	MW	08:00am	09:50am	26 MCKB 	This class requires departmental approval.	13 / 25	0
12100	000	EL ED	S	446		003		DAY	Tchng Science in Grades K-6	Nixon, Ryan	3	MW	12:00pm	1:50pm	26 MCKB 	This class requires departmental approval.	14 / 25	0
12098	000	EL ED	S	447		001		DAY	Tchg Math in Grades K-6	Mantilla, Jodi	3	TTh	12:00pm	1:50pm	277 MCKB 	This class requires departmental approval.	4 / 28	0
12098	000	EL ED	S	447		002		DAY	Tchg Math in Grades K-6	Mantilla, Jodi	3	TTh	2:00pm	3:50pm	277 MCKB 	This class requires departmental approval.	14 / 25	0
12098	000	EL ED	S	447		003		DAY	Tchg Math in Grades K-6	Monroe, Eula	3	TTh	09:00am	10:50am	277 MCKB 	This class requires departmental approval.	16 / 25	0
02535	003	EL ED	S	496	R	001		DAY	Academic Internship	Leavitt, Teresa	12V	TBA	TBA	TBA	ALPNE DIST 	EL ED 496R: Sections are added by envelope with corresponding section of TELL 477R.EL ED 496R: An APPROVEDInternship Applicationis required before adding.EL ED 496R section 001:  For Interns in Alpine District only.This class requires internship coordinator approval.Additional clearance required. Please contact your advisement center.	2 / 28	0
02535	003	EL ED	S	496	R	002		DAY	Academic Internship	Campbell, Joy	12V	TBA	TBA	TBA	JORDN DIST 	EL ED 496R: Sections are added by envelope with corresponding section of TELL 477R.EL ED 496R: An APPROVEDInternship Applicationis required before adding.EL ED 496R section 002: For Interns in Jordan District only.This class requires internship coordinator approval.Additional clearance required. Please contact your advisement center.	1 / 17	0
02535	003	EL ED	S	496	R	003		DAY	Academic Internship	Losser, Janet	12V	TBA	TBA	TBA	NEBO DIST 	EL ED 496R: Sections are added by envelope with corresponding section of TELL 477R.EL ED 496R: An APPROVEDInternship Applicationis required before adding.EL ED 496R section 003:  For Interns in Nebo District only.This class requires internship coordinator approval.Additional clearance required. Please contact your advisement center.	0 / 29	0
02535	003	EL ED	S	496	R	004		DAY	Academic Internship	Neff, Lynette	12V	TBA	TBA	TBA	PROVO DIST 	EL ED 496R: Sections are added by envelope with corresponding section of TELL 477R.EL ED 496R: An APPROVEDInternship Applicationis required before adding.EL ED 496R section 004:  For Interns in Provo District only.This class requires internship coordinator approval.Additional clearance required. Please contact your advisement center.	1 / 15	0
02535	003	EL ED	S	496	R	005		DAY	Academic Internship	Bassett, Nancy Shumway, Jill[+]	12V	TBA	TBA	TBA	WASTC DIST 	EL ED 496R: Sections are added by envelope with corresponding section of TELL 477R.EL ED 496R: An APPROVEDInternship Applicationis required before adding.EL ED 496R section 005: For Interns in Wasatch District only.This class requires internship coordinator approval.Additional clearance required. Please contact your advisement center.	0 / 8	0
11908	006	EL ED	S	589	R	001		CONF WKSH	Art Education	Flox, Cally	1V	TBA	TBA	TBA	TBA 		0 / 45	0
11908	000	EL ED	S	589	R	002		CONF WKSH	Special Topics in Education		1V	TBA	TBA	TBA	TBA 		44 / 50	0
11908	000	EL ED	S	589	R	003		CONF WKSH	Special Topics in Education	Turley, Jeffrey	3V	TBA	TBA	TBA	TBA 		24 / 25	0
11908	007	EL ED	S	589	R	004		CONF WKSH	Foundations of Literacy	Morrison, Tim	3V	TBA	TBA	TBA	TBA 		12 / 25	0
11908	000	EL ED	S	589	R	005		CONF WKSH	Special Topics in Education	Adair, Marta	3V	TBA	TBA	TBA	TBA 		17 / 50	0
11908	010	EL ED	S	589	R	006		CONF WKSH	Content-Area Literacy	Wimmer, Jenni	3V	TBA	TBA	TBA	TBA 		38 / 50	0
11908	008	EL ED	S	589	R	007		CONF WKSH	Literacy Assessmnt&Interventn	Young, Janet	3V	TBA	TBA	TBA	TBA 		0 / 0	0
11908	000	EL ED	S	589	R	008		CONF WKSH	Special Topics in Education	Merrell, Duane	3V	TBA	TBA	TBA	TBA 		21 / 50	0
08441	000	EL ED	S	680	R	001		DAY	Professional Internship	Morrison, Tim	6V	TBA	TBA	TBA	TBA 		0 / 1	0
11094	001	ELANG	S	150		001		DAY	1st Yr Writing, International	Burton, Mirial	3	MWF	10:00am	10:50am	W006 BNSN 	ELANG 150:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.ELANG 150: This course is the GE Writing for Non-Native English speakers only.ELANG 150: If all sections are full and you cannot enroll fall semester in the writing course of your choice, please be assured that there will be seats available winter semester, the second half of the academic year. Also, check during the add/drop period for seat openings.	0 / 18	0
11094	001	ELANG	S	150		002		DAY	1st Yr Writing, International	Moran, OraLyn	3	MWF	11:00am	11:50am	B030 JFSB 	ELANG 150:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.ELANG 150: This course is the GE Writing for Non-Native English speakers only.	3 / 18	0
11094	001	ELANG	S	150		003		DAY	1st Yr Writing, International	Moran, OraLyn	3	MWF	10:00am	10:50am	235 SWKT 	ELANG 150:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.ELANG 150: This course is the GE Writing for Non-Native English speakers only.	4 / 16	0
01840	012	ELANG	S	223		001		DAY	Intro to English Language	Oaks, Dallin	3	MWF	10:00am	10:50am	106 RB 		16 / 60	0
01840	012	ELANG	S	223		002		DAY	Intro to English Language	Skousen, Royal	3	MWF	1:00pm	1:50pm	B050 JFSB 		7 / 35	0
01840	012	ELANG	S	223		003		DAY	Intro to English Language	Strong-Krause, Diane	3	TTh	09:30am	10:45am	B050 JFSB 		18 / 44	0
11231	000	ELANG	S	273		001		DAY	Emprcl Mthds in Engl Lingstcs	Turley, Nancy	3	TTh	08:00am	09:15am	B013 JFSB 		1 / 18	0
01861	004	ELANG	S	322		001		DAY	Modern American Usage	Harrison, Debbie	3	MWF	09:00am	09:50am	1105 JKB 	ELANG 322: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu	17 / 35	0
01861	004	ELANG	S	322		002		DAY	Modern American Usage	Harrison, Debbie	3	MWF	10:00am	10:50am	1105 JKB 	ELANG 322: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu	2 / 35	0
01905	009	ELANG	S	324		001		DAY	Hist of the English Language	Oaks, Dallin	3	MWF	12:00pm	12:50pm	B050 JFSB 		10 / 35	0
07638	005	ELANG	S	325		001		DAY	Grammar of English	Manning, Alan	3	MWF	1:00pm	1:50pm	1107 JKB 	ELANG 325: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu	14 / 30	0
07638	005	ELANG	S	325		002		DAY	Grammar of English	Chapman, Don	3	MWF	09:00am	09:50am	B099 JFSB 	ELANG 325: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu	1 / 35	0
01863	007	ELANG	S	326		001		DAY	English Semantics & Pragmatics	Nuckolls, Janis	3	MWF	10:00am	10:50am	1107 JKB 		2 / 11	0
01863	007	ELANG	S	326		002		DAY	English Semantics & Pragmatics	Oaks, Dallin	3	MWF	2:00pm	2:50pm	1105 JKB 		3 / 15	0
06082	006	ELANG	S	350		001		DAY	Basic Editing Skills	Gardner, Marvin	3	MWF	10:00am	10:50am	2004 JKB 	ELANG 350: If you would like to register for this course, please contact the Humanities Advisement Center at (801) 422-4789.	12 / 30	0
06082	006	ELANG	S	350		002		DAY	Basic Editing Skills	Gardner, Marvin	3	MWF	11:00am	11:50am	1012 JKB 	ELANG 350: If you would like to register for this course, please contact the Humanities Advisement Center at (801) 422-4789.	1 / 25	0
10973	000	ELANG	S	351	R	001		DAY	Editing Student Journals	Manning, Alan	2V	TBA	TBA	TBA	TBA 		26 / 40	0
11255	000	ELANG	S	362		001		DAY	Discourse Analysis	Manning, Alan	3	MWF	11:00am	11:50am	B152 JFSB 		12 / 25	0
12323	000	ELANG	S	375		001		DAY	TESOL Listening, Speaking	Tanner, Mark	3	MWF	11:00am	11:50am	1107 JKB 		4 / 25	0
12324	000	ELANG	S	376		001		DAY	TESOL Read, Write, Vocab	Gardner, Dee	3	TTh	09:30am	10:45am	383 CB 		5 / 25	0
10784	000	ELANG	S	399	R	001		DAY	Academic Internship	Manning, Alan Turley, Nancy[+]	9V	TBA	TBA	TBA	TBA 	ELANG 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	30 / 50	0
10974	000	ELANG	S	410	R	001		DAY	Genre & Substantive Editing	Thorne, Mel	3	MW	1:35pm	2:50pm	4035 JKB 	ELANG 410R: If you would like to register for this course, please contact the Humanities Advisement Center at (801) 422-4789.ELANG 410R section 001: Book Publishing	1 / 20	0
10974	000	ELANG	S	410	R	002		DAY	Genre & Substantive Editing	Rawlins, Jacob	3	TTh	12:05pm	1:20pm	B152 JFSB 	ELANG 410R: If you would like to register for this course, please contact the Humanities Advisement Center at (801) 422-4789.ELANG 410R section 002: Technical Communication	9 / 24	0
10974	000	ELANG	S	410	R	003		DAY	Genre & Substantive Editing	Gardner, Marvin	3	MWF	1:00pm	1:50pm	B104 JFSB 	ELANG 410R: If you would like to register for this course, please contact the Humanities Advisement Center at (801) 422-4789.ELANG 410R section 003: Magazine Publishing	0 / 20	0
09855	002	ELANG	S	430	R	001		DAY	Editing for Publication	Thorne, Mel	3V	MW	3:00pm	4:15pm	4035 JKB 	ELANG 430R: If you would like to register for this course, please contact the Humanities Advisement Center at (801) 422-4789.ELANG 430R section 001: Book Publishing	8 / 20	0
09855	002	ELANG	S	430	R	002		DAY	Editing for Publication	Gardner, Marvin	3V	TTh	09:30am	10:45am	4035 JKB 	ELANG 430R: If you would like to register for this course, please contact the Humanities Advisement Center at (801) 422-4789.ELANG 430R section 002: Web Publishing, Mormon Insights	10 / 20	0
09855	002	ELANG	S	430	R	003		DAY	Editing for Publication	Rawlins, Jacob	3V	TTh	3:00pm	4:15pm	4035 JKB 	ELANG 430R: If you would like to register for this course, please contact the Humanities Advisement Center at (801) 422-4789.ELANG 430R section 003: Stowaway, Magazine Publishing	16 / 20	0
11256	000	ELANG	S	468		001		DAY	Varieties of English	Smemoe, Wendy	3	TTh	09:30am	10:45am	1107 JKB 		16 / 30	0
12325	000	ELANG	S	477		001		DAY	TESOL Course & Lesson Planning	Tanner, Mark	3	MWF	3:00pm	3:50pm	1105 JKB 		14 / 25	0
12326	000	ELANG	S	478		001		DAY	TESOL Practicum	David, Nick Eckstein, Grant[+]	3	MWF	08:00am	08:50am	273 UPC 		11 / 20	0
10785	001	ELANG	S	495	R	001		DAY	The Senior Course	Davies, Mark	3	TTh	12:05pm	1:20pm	B094 JFSB 	ELANG 495R section 001: Language Change and American English	1 / 7	0
10785	001	ELANG	S	495	R	002		DAY	The Senior Course	Eggington, Bill	3	TTh	1:35pm	2:50pm	1105 JKB 	ELANG 495R section 002: Forensic Linguistics	2 / 10	0
09876	002	ELANG	S	496	R	001		DAY	TESOL Internship	Turley, Nancy Eckstein, Grant[+]	9V	TBA	TBA	TBA	TBA 	ELANG 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	17 / 20	0
09876	002	ELANG	S	496	R	002		ST ABROAD	TESOL Internship		6V	TBA	TBA	TBA	TBA 	ELANG 496R: An APPROVEDInternship Applicationis required before adding.	98 / 99	0
09876	002	ELANG	S	496	R	003	N	ST ABROAD	TESOL Internship		9V	TBA	TBA	TBA	TBA 	ELANG 496R: An APPROVEDInternship Applicationis required before adding.	98 / 99	0
10049	002	ELANG	S	524		001		DAY	Hist of the Book	Skousen, Royal	3	TTh	1:35pm	2:50pm	B050 JFSB 		6 / 20	0
01939	007	ELANG	S	525		001		DAY	Old English 1	Wilcox, Miranda	3	MWF	11:00am	11:50am	B094 JFSB 		10 / 20	0
01924	002	ELANG	S	528		001		DAY	Varieties of Engl	Smemoe, Wendy	3	TTh	08:00am	09:15am	1107 JKB 		19 / 20	0
00736	016	EMBA	S	500		001		EMBA	Introduction to Management	Roundy, Christine Greene, BritneyPorter, Brittany[+]	3	TBA	TBA	TBA	TBA 		21 / 90	0
11243	000	EMBA	S	504		001		EMBA	Corporate Financial Reporting	Stice, Jim	3	TBA	TBA	TBA	TBA 		22 / 90	0
11655	000	EMBA	S	506		001		EMBA	Entrepreneurial Management	Hatch, Nile Greene, Britney[+]	1.5	TBA	TBA	TBA	TBA 		22 / 90	0
11883	000	EMBA	S	508		001		EMBA	Leadership	LeBaron, Curtis Greene, BritneyThompson, Michael[+]	3	TBA	TBA	TBA	TBA 		22 / 90	0
11657	000	EMBA	S	603		001		EMBA	Introduction to Management 2	Christensen, Glenn Bingham, JohnGreene, BritneyLeBaron, CurtisWidmer, Mark[+]	3	TBA	TBA	TBA	TBA 		33 / 100	0
12014	000	EMBA	S	610		001		EMBA	Business Negotiations	Money, R Bruce Greene, Britney[+]	1.5	TBA	TBA	TBA	TBA 		23 / 90	0
11659	000	EMBA	S	683		001		EMBA	Strategy	Hansen, Mark Greene, Britney[+]	3	TBA	TBA	TBA	TBA 		23 / 90	0
09706	001	EMBA	S	693	R	001		EMBA	Selected Topics in Management	Money, R Bruce Greene, BritneySampson, Scott[+]	1.5V	TBA	TBA	TBA	TBA 		75 / 90	0
09706	001	EMBA	S	693	R	002		EMBA	Selected Topics in Management	Rhoads, Gary Greene, BritneyWhitlark, David[+]	1.5V	TBA	TBA	TBA	TBA 		66 / 90	0
09706	001	EMBA	S	693	R	003		EMBA	Selected Topics in Management	Meservy, Rayman Greene, Britney[+]	1.5V	TBA	TBA	TBA	TBA 		62 / 90	0
09706	001	EMBA	S	693	R	004		EMBA	Selected Topics in Management	Money, R Bruce Greene, BritneyLiljenquist, Katie[+]	1.5V	TBA	TBA	TBA	TBA 		61 / 90	0
09706	001	EMBA	S	693	R	005		EMBA	Selected Topics in Management	Sampson, Scott Greene, Britney[+]	1.5V	TBA	TBA	TBA	TBA 		68 / 90	0
09706	001	EMBA	S	693	R	006		EMBA	Selected Topics in Management	Rhoads, Gary Swenson, Michael[+]	1.5V	TBA	TBA	TBA	TBA 		74 / 90	0
09706	001	EMBA	S	693	R	007		EMBA	Selected Topics in Management		1.5V	TBA	TBA	TBA	TBA 		90 / 90	0
11613	001	ENG T	S	231		001		DAY	Foundations Global Leadership	Warnick, Gregg	3	MF	09:00am	10:20am	410 CTB 		3 / 48	0
11613	001	ENG T	S	231		002		DAY	Foundations Global Leadership	Warnick, Gregg	3	MF	10:30am	11:50am	410 CTB 		2 / 48	0
11613	001	ENG T	S	231		003		DAY	Foundations Global Leadership	Hotchkiss, Rollin	3	MWF	1:00pm	1:50pm	254 CB 		0 / 80	0
11613	001	ENG T	S	231		004		DAY	Foundations Global Leadership	Bowman, W Jerry	3	MWF	3:00pm	3:50pm	B106 JFSB 		11 / 80	0
11613	001	ENG T	S	231		005		DAY	Foundations Global Leadership	Hawks, Val	3	MWF	09:00am	09:50am	254 CB 		3 / 80	0
11613	001	ENG T	S	231		006		DAY	Foundations Global Leadership	Christofferson, Jay	3	MW	3:00pm	4:15pm	250 CTB 		10 / 60	0
10736	000	ENG T	1	295	R	001		DAY	Engineering Math Refresher	Franz, Reinhard	0	MWF	4:15pm	5:05pm	393 CB 		2 / 30	0
10736	000	ENG T	2	295	R	002		DAY	Engineering Math Refresher	Franz, Reinhard	0	MWF	4:15pm	5:05pm	393 CB 		4 / 30	0
11976	000	ENG T	S	497	R	001		DAY	Global Projects	Lewis, Randy	3V	TTh	3:00pm	4:50pm	210 FB 		12 / 32	0
10571	000	ENG T	S	595	R	001		EVENING	Special Topics in Engr & Tech	Nichols, Steve	1	W	4:00pm	5:50pm	254 CB 		70 / 85	0
12553	000	ENGL	1	198		001		EVENING	Academic Prep for Engl Majors	Horrocks, Jamie	.5	T	4:00pm	4:50pm	1102 JKB 		67 / 130	0
08859	000	ENGL	S	201		001		DAY	Masterpieces of World Lit 1	Lawrence, Keith	3	MW	08:00am	09:15am	2009 JKB 	ENGL 201 and 211 fulfill the Civilization 1 GE requirement.	10 / 30	0
08859	000	ENGL	S	201		002		DAY	Masterpieces of World Lit 1	Kramer, Neal	3	TTh	08:00am	09:15am	1013 JKB 	ENGL 201 and 211 fulfill the Civilization 1 GE requirement.	2 / 30	0
08859	002	ENGL	S	201		003		DAY	Honrs Mstrpcs of World Lit 1	Talbot, John	3	TTh	09:30am	10:45am	1013 JKB 	ENGL 201:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.HONORS	2 / 30	0
